time	day	hour	min	sec	vessel_a_x	vessel_a_y	vessel_a_z	vessel_b_x	vessel_b_y	vessel_b_z	vessel_c_x	vessel_c_y	vessel_c_z	vessel_d_x	vessel_d_y	vessel_d_z	vessel_e_x	vessel_e_y	vessel_e_z	vessel_f_x	vessel_f_y	vessel_f_z	vessel_g_x	vessel_g_y	vessel_g_z	buav_1_x	buav_1_y	buav_1_z	buav_2_x	buav_2_y	buav_2_z	buav_3_x	buav_3_y	buav_3_z	buav_4_x	buav_4_y	buav_4_z	buav_5_x	buav_5_y	buav_5_z	buav_6_x	buav_6_y	buav_6_z	
16.168	22	13	22	43	-1400.132	19.95641	0.4311668	7.566682	-0.001899569	0.4554035	399.9973	-999.9999	0.4120903	999.9971	1200	0.3480066	-1000.048	-500.0026	0.3187196	-100.0348	599.9958	0.303675	-899.9955	1000	0.3765885	-1491.961	-0.004710797	13.85418	-1493.961	-0.003431012	13.76992	-1495.951	-0.00316734	13.67518	-1497.95	-0.003129737	13.59691	-1499.961	-0.004420994	13.50405	-1501.962	0.004894105	13.43387	
16.212	22	13	22	43	-1400.132	19.95629	0.4315205	7.589271	-0.001910118	0.4548705	399.9973	-999.9999	0.4125522	999.9971	1200	0.348921	-1000.048	-500.0026	0.3196809	-100.035	599.9958	0.3090807	-899.9954	1000	0.3756144	-1491.961	-0.004727905	13.93915	-1493.961	-0.00310606	13.85483	-1495.951	-0.003143287	13.75989	-1497.95	-0.003279258	13.68159	-1499.961	-0.004431331	13.58868	-1501.963	0.004428306	13.51848	
16.224	22	13	22	43	-1400.132	19.95627	0.4315525	7.593378	-0.001912032	0.4547467	399.9973	-999.9999	0.4126192	999.9971	1200	0.3491033	-1000.048	-500.0026	0.3198403	-100.035	599.9958	0.3100569	-899.9954	1000	0.3754378	-1491.961	-0.00472948	13.95461	-1493.961	-0.003045876	13.87028	-1495.951	-0.003139079	13.7753	-1497.95	-0.003300832	13.697	-1499.961	-0.004436555	13.60408	-1501.963	0.004338981	13.53387	
16.24	22	13	22	43	-1400.132	19.95622	0.4315879	7.603646	-0.001916785	0.4544004	399.9973	-999.9999	0.4127646	999.9971	1200	0.3495812	-1000.048	-500.0026	0.3202188	-100.0351	599.9958	0.3124879	-899.9954	999.9999	0.3749971	-1491.961	-0.004736428	13.99326	-1493.961	-0.002898019	13.9089	-1495.951	-0.003131808	13.81384	-1497.95	-0.003349295	13.73552	-1499.961	-0.004453521	13.64258	-1501.963	0.004111189	13.57236	
16.264	22	13	22	43	-1400.132	19.95615	0.4315451	7.615967	-0.001922398	0.4539155	399.9973	-999.9999	0.4128985	999.9971	1200	0.3501968	-1000.048	-500.0026	0.3206354	-100.0352	599.9958	0.315386	-899.9954	999.9999	0.3744703	-1491.961	-0.004737708	14.03966	-1493.961	-0.002727921	13.95527	-1495.951	-0.003132612	13.8601	-1497.95	-0.003406286	13.78177	-1499.961	-0.004480189	13.68881	-1501.963	0.003837191	13.61856	
16.288	22	13	22	43	-1400.132	19.95609	0.4314071	7.628288	-0.001927884	0.4533543	399.9973	-999.9999	0.4129903	999.9971	1200	0.35086	-1000.048	-500.0026	0.321012	-100.0353	599.9958	0.3182626	-899.9954	999.9999	0.3739461	-1491.961	-0.004727405	14.08608	-1493.961	-0.002571423	14.00165	-1495.951	-0.003134996	13.90638	-1497.95	-0.003455545	13.82804	-1499.961	-0.004508567	13.73506	-1501.964	0.003566291	13.66478	
16.312	22	13	22	43	-1400.133	19.95603	0.4311723	7.640609	-0.001933236	0.4527163	399.9973	-999.9999	0.4130425	999.9971	1200	0.3515723	-1000.048	-500.0026	0.3213493	-100.0354	599.9957	0.321117	-899.9953	999.9999	0.3734251	-1491.962	-0.004712321	14.13252	-1493.961	-0.002435771	14.04804	-1495.951	-0.003128703	13.95268	-1497.951	-0.003498871	13.87432	-1499.961	-0.004531152	13.78133	-1501.964	0.003300388	13.71103	
16.328	22	13	22	43	-1400.133	19.95599	0.430961	7.648823	-0.00193674	0.4522483	399.9973	-999.9999	0.4130565	999.9971	1200	0.3520753	-1000.048	-500.0026	0.3215527	-100.0355	599.9957	0.3230069	-899.9953	999.9999	0.3730797	-1491.962	-0.004697989	14.16349	-1493.961	-0.00235208	14.07898	-1495.951	-0.003122753	13.98356	-1497.951	-0.003529572	13.90519	-1499.961	-0.004544998	13.81219	-1501.964	0.003125521	13.74187	
16.36	22	13	22	43	-1400.133	19.95591	0.430405	7.66525	-0.001943651	0.4512094	399.9973	-999.9999	0.4130381	999.9971	1200	0.3531502	-1000.048	-500.0026	0.3219087	-100.0356	599.9957	0.3267524	-899.9953	999.9999	0.3723948	-1491.962	-0.004666331	14.22547	-1493.961	-0.002184027	14.14089	-1495.951	-0.003111961	14.04535	-1497.951	-0.003592596	13.96695	-1499.961	-0.004569799	13.87393	-1501.964	0.002778697	13.80359	
16.376	22	13	22	44	-1400.133	19.95587	0.4300595	7.673464	-0.00194709	0.4506389	399.9973	-999.9999	0.4130071	999.9971	1200	0.3537225	-1000.049	-500.0026	0.3220619	-100.0357	599.9957	0.3286062	-899.9953	999.9999	0.3720558	-1491.962	-0.004649927	14.25647	-1493.961	-0.002098453	14.17185	-1495.951	-0.003106533	14.07626	-1497.951	-0.003633438	13.99784	-1499.961	-0.004581407	13.90482	-1501.965	0.002608793	13.83447	
16.408	22	13	22	44	-1400.133	19.95579	0.4292313	7.689891	-0.001954014	0.4493977	399.9973	-999.9999	0.4129047	999.9971	1200	0.354937	-1000.049	-500.0026	0.3223191	-100.0359	599.9957	0.3322711	-899.9952	999.9999	0.3713861	-1491.962	-0.004626934	14.31849	-1493.961	-0.001915334	14.23381	-1495.951	-0.003104466	14.13811	-1497.951	-0.003717308	14.05965	-1499.961	-0.004612793	13.96662	-1501.965	0.002266578	13.89624	
16.428	22	13	22	44	-1400.133	19.95574	0.42862	7.700158	-0.001958406	0.4485561	399.9973	-999.9999	0.412815	999.9971	1200	0.3557425	-1000.049	-500.0026	0.3224472	-100.036	599.9957	0.3345295	-899.9952	999.9999	0.3709742	-1491.962	-0.004621184	14.35727	-1493.961	-0.001798532	14.27255	-1495.951	-0.003119472	14.17679	-1497.951	-0.003757505	14.09829	-1499.961	-0.004626624	14.00527	-1501.965	0.002052831	13.93486	
16.456	22	13	22	44	-1400.133	19.95567	0.4276419	7.714532	-0.001964665	0.4472968	399.9974	-999.9999	0.4126581	999.9971	1200	0.3569283	-1000.049	-500.0026	0.3225846	-100.0361	599.9957	0.3376448	-899.9952	999.9999	0.3704077	-1491.962	-0.004615033	14.41158	-1493.961	-0.001636328	14.3268	-1495.951	-0.003159261	14.23097	-1497.951	-0.003811602	14.15242	-1499.961	-0.004633814	14.0594	-1501.965	0.001768978	13.98896	
16.48	22	13	22	44	-1400.133	19.95562	0.4266891	7.726852	-0.001970127	0.4461462	399.9974	-999.9999	0.4124956	999.9972	1200	0.3579962	-1000.049	-500.0027	0.3226636	-100.0362	599.9957	0.340268	-899.9952	999.9999	0.3699328	-1491.962	-0.004617887	14.45815	-1493.961	-0.001501564	14.37333	-1495.951	-0.003198685	14.27744	-1497.951	-0.003863592	14.19884	-1499.96	-0.004641105	14.10581	-1501.966	0.001539693	14.03535	
16.504	22	13	22	44	-1400.134	19.95556	0.42563	7.739173	-0.001975656	0.4449335	399.9974	-999.9999	0.4123077	999.9972	1200	0.3591088	-1000.049	-500.0027	0.3227068	-100.0364	599.9957	0.3428437	-899.9952	999.9999	0.3694688	-1491.962	-0.004632843	14.50474	-1493.96	-0.001383966	14.41987	-1495.951	-0.003224906	14.32392	-1497.951	-0.003920973	14.24528	-1499.96	-0.004648862	14.15223	-1501.966	0.001305933	14.08176	
16.536	22	13	22	44	-1400.134	19.95549	0.4240521	7.755601	-0.001983091	0.4432254	399.9974	-999.9999	0.4120178	999.9972	1200	0.3606565	-1000.049	-500.0027	0.3227082	-100.0365	599.9956	0.3461975	-899.9951	999.9998	0.3688684	-1491.962	-0.004673315	14.56689	-1493.96	-0.001229407	14.48195	-1495.951	-0.003228909	14.38593	-1497.951	-0.003994661	14.30722	-1499.96	-0.004654464	14.21416	-1501.966	0.0009899793	14.14368	
16.552	22	13	22	44	-1400.134	19.95545	0.4231919	7.763815	-0.001986824	0.4423338	399.9974	-999.9999	0.4118557	999.9972	1200	0.3614558	-1000.049	-500.0027	0.3226849	-100.0366	599.9956	0.347837	-899.9951	999.9998	0.3685765	-1491.962	-0.004689947	14.59797	-1493.96	-0.001154581	14.513	-1495.951	-0.003224975	14.41695	-1497.951	-0.004034265	14.3382	-1499.96	-0.004653755	14.24513	-1501.966	0.0008281391	14.17465	
16.58	22	13	22	44	-1400.134	19.95539	0.4215724	7.778189	-0.001993377	0.4407145	399.9974	-999.9999	0.4115437	999.9972	1200	0.3628917	-1000.049	-500.0027	0.3226054	-100.0368	599.9956	0.3506405	-899.9951	999.9998	0.3680795	-1491.962	-0.004715218	14.65239	-1493.96	-0.001037518	14.56737	-1495.951	-0.003225271	14.47125	-1497.952	-0.004105623	14.39244	-1499.96	-0.004650083	14.29934	-1501.967	0.0005303332	14.22887	
16.6	22	13	22	44	-1400.134	19.95535	0.4203266	7.788457	-0.001998086	0.439512	399.9974	-999.9999	0.4112982	999.9972	1200	0.363944	-1000.049	-500.0027	0.322519	-100.0369	599.9956	0.3525883	-899.9951	999.9998	0.3677353	-1491.963	-0.004736579	14.69127	-1493.96	-0.0009632989	14.60622	-1495.951	-0.003229797	14.51005	-1497.952	-0.004147617	14.43119	-1499.96	-0.004651025	14.33808	-1501.967	0.0003126902	14.26762	
16.636	22	13	22	44	-1400.134	19.95527	0.4178985	7.806938	-0.002006679	0.43725	399.9974	-999.9999	0.4108076	999.9972	1200	0.3658876	-1000.049	-500.0027	0.3223027	-100.0371	599.9956	0.3559688	-899.995	999.9998	0.3671393	-1491.963	-0.004773251	14.76127	-1493.96	-0.0008512518	14.67617	-1495.951	-0.003246831	14.57992	-1497.952	-0.004217367	14.50098	-1499.96	-0.004676481	14.40785	-1501.967	-8.923335e-05	14.33739	
16.652	22	13	22	44	-1400.134	19.95524	0.416743	7.815152	-0.002010568	0.4362039	399.9974	-999.9999	0.4105692	999.9972	1200	0.36677	-1000.049	-500.0027	0.3221824	-100.0372	599.9956	0.3574162	-899.995	999.9998	0.3668842	-1491.963	-0.004789208	14.7924	-1493.96	-0.0008040593	14.70727	-1495.951	-0.003255953	14.61099	-1497.952	-0.004247707	14.53202	-1499.96	-0.00468985	14.43887	-1501.967	-0.0002748461	14.36841	
16.692	22	13	22	44	-1400.134	19.95516	0.4136508	7.835688	-0.002020524	0.4334773	399.9974	-999.9999	0.4099197	999.9972	1200	0.3690194	-1000.049	-500.0027	0.3218199	-100.0374	599.9956	0.3608793	-899.995	999.9998	0.3662737	-1491.963	-0.004855511	14.87025	-1493.96	-0.0006946255	14.78507	-1495.951	-0.003272282	14.68869	-1497.952	-0.004313039	14.60963	-1499.96	-0.004712168	14.51646	-1501.968	-0.0007726165	14.44601	
16.7	22	13	22	44	-1400.134	19.95514	0.4129979	7.839795	-0.002022554	0.432913	399.9974	-999.9999	0.4097809	999.9972	1200	0.3694761	-1000.049	-500.0027	0.3217372	-100.0374	599.9955	0.3615447	-899.995	999.9998	0.3661564	-1491.963	-0.004875374	14.88582	-1493.96	-0.0006716467	14.80063	-1495.951	-0.003271566	14.70424	-1497.952	-0.004325815	14.62516	-1499.96	-0.004719642	14.53198	-1501.968	-0.0008767832	14.46154	
16.74	22	13	22	44	-1400.135	19.95506	0.4095625	7.86033	-0.002032857	0.4299987	399.9974	-999.9999	0.4090461	999.9972	1200	0.3717907	-1000.05	-500.0027	0.3212758	-100.0377	599.9955	0.3647351	-899.9949	999.9998	0.3655943	-1491.963	-0.004966091	14.96371	-1493.96	-0.0005519199	14.87847	-1495.951	-0.003250463	14.78199	-1497.953	-0.004390225	14.70283	-1499.96	-0.004762195	14.60962	-1501.968	-0.001423904	14.53919	
16.748	22	13	22	44	-1400.135	19.95505	0.4088417	7.864437	-0.002034937	0.4293979	399.9974	-999.9999	0.4088915	999.9972	1200	0.3722595	-1000.05	-500.0027	0.3211741	-100.0377	599.9955	0.365346	-899.9949	999.9998	0.3654868	-1491.963	-0.00497763	14.97929	-1493.96	-0.0005304843	14.89405	-1495.951	-0.003242756	14.79754	-1497.953	-0.004404058	14.71837	-1499.96	-0.00476924	14.62516	-1501.969	-0.001537282	14.55472	
16.78	22	13	22	44	-1400.135	19.95499	0.405848	7.880864	-0.002043269	0.426938	399.9974	-999.9999	0.4082506	999.9972	1200	0.3741525	-1000.05	-500.0027	0.3207371	-100.0379	599.9955	0.3676999	-899.9949	999.9997	0.3650743	-1491.963	-0.005025344	15.04164	-1493.96	-0.0004505293	14.95637	-1495.951	-0.003210098	14.85979	-1497.953	-0.004462111	14.78054	-1499.96	-0.004801951	14.68731	-1501.969	-0.001995033	14.61689	
16.8	22	13	22	44	-1400.135	19.95495	0.4038885	7.891131	-0.00204846	0.4253573	399.9974	-999.9999	0.4078336	999.9972	1200	0.3753497	-1000.05	-500.0027	0.3204398	-100.038	599.9955	0.3690986	-899.9949	999.9997	0.3648308	-1491.963	-0.005063933	15.08061	-1493.96	-0.0004066489	14.99533	-1495.951	-0.003188141	14.89871	-1497.953	-0.004502384	14.81941	-1499.96	-0.004831941	14.72617	-1501.969	-0.002283736	14.65576	
16.84	22	13	22	44	-1400.135	19.95487	0.3997709	7.911665	-0.002058775	0.4221049	399.9974	-999.9999	0.4069675	999.9972	1200	0.3777739	-1000.05	-500.0027	0.3197902	-100.0382	599.9955	0.3717281	-899.9948	999.9997	0.3643779	-1491.963	-0.005170159	15.1586	-1493.96	-0.0003480694	15.07327	-1495.951	-0.003119889	14.97658	-1497.953	-0.00454543	14.8972	-1499.96	-0.004908314	14.80392	-1501.97	-0.002879538	14.73354	
16.848	22	13	22	44	-1400.135	19.95485	0.3989163	7.915772	-0.002060833	0.4214409	399.9974	-999.9999	0.4067896	999.9972	1200	0.3782632	-1000.05	-500.0027	0.3196516	-100.0383	599.9955	0.3722267	-899.9948	999.9997	0.3642929	-1491.963	-0.00519472	15.1742	-1493.959	-0.0003400598	15.08887	-1495.951	-0.003103318	14.99215	-1497.953	-0.004553509	14.91276	-1499.96	-0.004924351	14.81947	-1501.97	-0.0030021	14.7491	
16.884	22	13	22	45	-1400.135	19.95479	0.3953972	7.932198	-0.002069098	0.4187435	399.9974	-999.9999	0.4060643	999.9972	1200	0.3802332	-1000.05	-500.0027	0.3190684	-100.0384	599.9954	0.3741262	-899.9948	999.9997	0.3639724	-1491.963	-0.005300984	15.23663	-1493.959	-0.000312278	15.15125	-1495.951	-0.003025146	15.05447	-1497.953	-0.004596435	14.97502	-1499.96	-0.004980641	14.88171	-1501.97	-0.003493037	14.81137	
16.9	22	13	22	45	-1400.135	19.95476	0.3935786	7.940411	-0.002073282	0.4173716	399.9974	-999.9999	0.4056935	999.9972	1200	0.381225	-1000.05	-500.0027	0.3187598	-100.0385	599.9954	0.3750175	-899.9948	999.9997	0.3638241	-1491.963	-0.005356624	15.26785	-1493.959	-0.000296613	15.18246	-1495.951	-0.002979093	15.08564	-1497.954	-0.004620974	15.00617	-1499.96	-0.005005947	14.91283	-1501.97	-0.003738583	14.84251	
16.936	22	13	22	45	-1400.136	19.95469	0.3888663	7.960944	-0.002084028	0.413881	399.9974	-999.9999	0.4047421	999.9972	1200	0.3837181	-1000.05	-500.0028	0.31794	-100.0388	599.9954	0.3770668	-899.9947	999.9997	0.3634899	-1491.964	-0.005496952	15.34594	-1493.959	-0.0002680454	15.2605	-1495.951	-0.002877736	15.16359	-1497.954	-0.004681119	15.08405	-1499.96	-0.005061742	14.99067	-1501.971	-0.00434877	14.92041	
16.944	22	13	22	45	-1400.136	19.95467	0.3878963	7.965051	-0.00208624	0.4131734	399.9974	-999.9999	0.4045474	999.9972	1200	0.3842181	-1000.05	-500.0028	0.3177679	-100.0388	599.9954	0.377445	-899.9947	999.9997	0.3634296	-1491.964	-0.005510372	15.35375	-1493.959	-0.0002646581	15.2683	-1495.951	-0.00286858	15.17139	-1497.954	-0.004686932	15.09184	-1499.96	-0.00506877	14.99846	-1501.971	-0.004410353	14.9282	
16.98	22	13	22	45	-1400.136	19.9546	0.3834227	7.98353	-0.002096486	0.4099554	399.9974	-999.9999	0.4036509	999.9972	1200	0.3864684	-1000.05	-500.0028	0.3169605	-100.039	599.9954	0.3790112	-899.9947	999.9997	0.3631858	-1491.964	-0.005643572	15.43188	-1493.959	-0.0002283239	15.34639	-1495.951	-0.002764334	15.24939	-1497.954	-0.004749813	15.16976	-1499.96	-0.00514631	15.07635	-1501.971	-0.005045311	15.00614	
16.988	22	13	22	45	-1400.136	19.95458	0.3824052	7.987637	-0.002098827	0.4092336	399.9974	-999.9999	0.4034468	999.9972	1200	0.3869678	-1000.05	-500.0028	0.3167739	-100.039	599.9954	0.3793286	-899.9947	999.9996	0.3631379	-1491.964	-0.00567108	15.44751	-1493.959	-0.0002244746	15.36201	-1495.951	-0.002741736	15.265	-1497.954	-0.004760846	15.18534	-1499.959	-0.005159118	15.09193	-1501.971	-0.005175543	15.02174	
17.032	22	13	22	45	-1400.136	19.9545	0.3766652	8.010223	-0.002112058	0.4052274	399.9974	-999.9999	0.4022884	999.9972	1200	0.3897002	-1000.05	-500.0028	0.315702	-100.0393	599.9954	0.3808711	-899.9947	999.9996	0.3629164	-1491.964	-0.005807214	15.53349	-1493.959	-0.000215771	15.44797	-1495.951	-0.002613671	15.35086	-1497.955	-0.004792269	15.2711	-1499.959	-0.005215667	15.17766	-1501.972	-0.005897008	15.10753	
17.048	22	13	22	45	-1400.136	19.95446	0.3745206	8.018436	-0.002116987	0.4037577	399.9974	-999.9999	0.4018506	999.9972	1200	0.3906854	-1000.05	-500.0028	0.3152935	-100.0394	599.9953	0.3813455	-899.9946	999.9996	0.3628536	-1491.964	-0.005854962	15.56477	-1493.959	-0.0002096492	15.47923	-1495.951	-0.002567864	15.3821	-1497.955	-0.004797572	15.3023	-1499.959	-0.005237177	15.20884	-1501.972	-0.00616408	15.13873	
17.08	22	13	22	45	-1400.137	19.9544	0.3701461	8.034862	-0.002126977	0.4008015	399.9974	-999.9999	0.4009457	999.9972	1200	0.392637	-1000.05	-500.0028	0.3144477	-100.0395	599.9953	0.3821533	-899.9946	999.9996	0.3627561	-1491.964	-0.00595673	15.62734	-1493.959	-0.0002218746	15.54179	-1495.951	-0.002473819	15.44459	-1497.955	-0.004810574	15.36471	-1499.959	-0.005289343	15.27123	-1501.972	-0.006711513	15.20116	
17.108	22	13	22	45	-1400.137	19.95434	0.3662314	8.049236	-0.002135837	0.3981984	399.9974	-999.9999	0.4001194	999.9972	1200	0.3943203	-1000.05	-500.0028	0.3136774	-100.0397	599.9953	0.3827039	-899.9946	999.9996	0.3627013	-1491.964	-0.006028823	15.67428	-1493.959	-0.0002550137	15.58872	-1495.951	-0.002404605	15.49148	-1497.955	-0.004822004	15.41154	-1499.959	-0.005320495	15.31804	-1501.972	-0.007126085	15.248	
17.128	22	13	22	45	-1400.137	19.95429	0.3633894	8.059503	-0.002142238	0.3963302	399.9974	-999.9999	0.3995084	999.9972	1200	0.3955067	-1000.05	-500.0028	0.3131109	-100.0397	599.9953	0.3830068	-899.9946	999.9996	0.3626793	-1491.964	-0.006113591	15.72124	-1493.959	-0.0003108759	15.63566	-1495.951	-0.002339808	15.53838	-1497.955	-0.004818694	15.45838	-1499.959	-0.005338769	15.36486	-1501.973	-0.007539208	15.29485	
17.16	22	13	22	45	-1400.137	19.95422	0.3587695	8.07593	-0.002152652	0.3933263	399.9974	-999.9999	0.398494	999.9972	1200	0.3973748	-1000.05	-500.0028	0.3121779	-100.0399	599.9953	0.3833338	-899.9945	999.9996	0.3626736	-1491.964	-0.006230692	15.78387	-1493.959	-0.0004149725	15.69826	-1495.951	-0.002250625	15.60094	-1497.956	-0.004776733	15.52086	-1499.959	-0.005333072	15.42731	-1501.973	-0.008095819	15.35733	
17.176	22	13	22	45	-1400.137	19.95419	0.3564289	8.084144	-0.002157959	0.3918178	399.9974	-999.9999	0.3979697	999.9972	1200	0.3982943	-1000.05	-500.0028	0.3116999	-100.04	599.9953	0.3834247	-899.9945	999.9996	0.3626843	-1491.964	-0.006284439	15.8152	-1493.959	-0.0004721696	15.72957	-1495.951	-0.002200985	15.63222	-1497.956	-0.004751529	15.55211	-1499.959	-0.005317931	15.45854	-1501.973	-0.008371645	15.38858	
17.208	22	13	22	45	-1400.138	19.95411	0.3516931	8.100571	-0.002168815	0.3887889	399.9974	-999.9999	0.3968877	999.9972	1200	0.4001029	-1000.05	-500.0028	0.3107226	-100.0401	599.9953	0.3834629	-899.9945	999.9996	0.3627324	-1491.965	-0.006379045	15.87786	-1493.959	-0.0005565025	15.7922	-1495.951	-0.002103829	15.6948	-1497.956	-0.004707229	15.61464	-1499.958	-0.005276483	15.52103	-1501.974	-0.008921247	15.45108	
17.224	22	13	22	45	-1400.138	19.95407	0.3493008	8.108784	-0.002174373	0.3872697	399.9974	-999.9999	0.3963305	999.9972	1200	0.400992	-1000.051	-500.0028	0.3102237	-100.0402	599.9953	0.3834114	-899.9945	999.9995	0.36277	-1491.965	-0.00642385	15.9092	-1493.959	-0.0005953105	15.82352	-1495.951	-0.002066172	15.7261	-1497.956	-0.004685783	15.64591	-1499.958	-0.005253735	15.55227	-1501.974	-0.009197895	15.48234	
17.268	22	13	22	45	-1400.138	19.95396	0.342652	8.131372	-0.002190068	0.3830836	399.9974	-999.9999	0.3947464	999.9972	1200	0.4033844	-1000.051	-500.0028	0.308818	-100.0404	599.9952	0.383034	-899.9944	999.9995	0.36292	-1491.965	-0.006540751	15.99541	-1493.959	-0.0007087734	15.90969	-1495.951	-0.001978277	15.81219	-1497.957	-0.004619612	15.73194	-1499.958	-0.005183645	15.63824	-1501.974	-0.009988525	15.56833	
17.276	22	13	22	45	-1400.138	19.95394	0.3414338	8.135478	-0.002192976	0.3823224	399.9974	-999.9999	0.3944507	999.9972	1200	0.4038113	-1000.051	-500.0028	0.308557	-100.0404	599.9952	0.382929	-899.9944	999.9995	0.3629547	-1491.965	-0.006562507	16.01109	-1493.959	-0.000731276	15.92536	-1495.951	-0.001961384	15.82784	-1497.957	-0.004608176	15.74759	-1499.958	-0.005172379	15.65388	-1501.974	-0.01013574	15.58397	
17.32	22	13	22	45	-1400.139	19.95382	0.3346959	8.158065	-0.002209182	0.378146	399.9974	-999.9999	0.3927851	999.9972	1200	0.4061158	-1000.051	-500.0028	0.3070924	-100.0406	599.9952	0.3821553	-899.9944	999.9995	0.3631868	-1491.965	-0.006698759	16.09734	-1493.959	-0.0008760577	16.01158	-1495.951	-0.001873485	15.91398	-1497.957	-0.004551286	15.82585	-1499.958	-0.005130862	15.73208	-1501.975	-0.01088296	15.66218	
17.328	22	13	22	45	-1400.139	19.9538	0.3334655	8.162171	-0.002212157	0.3773897	399.9974	-999.9999	0.3924754	999.9972	1200	0.4065272	-1000.051	-500.0028	0.3068207	-100.0406	599.9952	0.381979	-899.9944	999.9995	0.3632365	-1491.965	-0.006727103	16.11302	-1493.959	-0.0009068123	16.02725	-1495.951	-0.001857355	15.92964	-1497.957	-0.00453569	15.84934	-1499.958	-0.005119508	15.75554	-1501.975	-0.01110863	15.68566	
17.368	22	13	22	45	-1400.139	19.95368	0.3273	8.182704	-0.00222715	0.3736296	399.9974	-999.9999	0.3908957	999.9972	1200	0.4085502	-1000.051	-500.0028	0.3054364	-100.0408	599.9952	0.3809312	-899.9943	999.9995	0.3635197	-1491.965	-0.006860967	16.19145	-1493.959	-0.001075347	16.10566	-1495.952	-0.001761956	16.00798	-1497.957	-0.004452906	15.92765	-1499.958	-0.005059375	15.83378	-1501.975	-0.01186389	15.76393	
17.38	22	13	22	46	-1400.139	19.95365	0.3254483	8.188864	-0.002231692	0.3725097	399.9974	-999.9999	0.3904115	999.9972	1200	0.4091463	-1000.051	-500.0028	0.3050129	-100.0409	599.9952	0.380562	-899.9943	999.9995	0.3636159	-1491.965	-0.006899638	16.21499	-1493.959	-0.001129668	16.12919	-1495.952	-0.001728963	16.03148	-1497.958	-0.00441891	15.95114	-1499.958	-0.005039079	15.85725	-1501.976	-0.01208165	15.78742	
17.416	22	13	22	46	-1400.14	19.95354	0.3198976	8.207343	-0.002245504	0.3691766	399.9974	-999.9999	0.3889289	999.9972	1200	0.4109051	-1000.051	-500.0028	0.3037207	-100.041	599.9952	0.3792992	-899.9943	999.9995	0.3639358	-1491.965	-0.006995212	16.28561	-1493.959	-0.001291224	16.1998	-1495.952	-0.001624161	16.10202	-1497.958	-0.004286887	16.02165	-1499.957	-0.004975691	15.9277	-1501.976	-0.01275471	15.85792	
17.44	22	13	22	46	-1400.14	19.95346	0.3162075	8.219662	-0.002254917	0.3669785	399.9974	-999.9999	0.3879135	999.9972	1200	0.4120525	-1000.051	-500.0028	0.302842	-100.0411	599.9952	0.378326	-899.9942	999.9995	0.3641752	-1491.965	-0.007051632	16.3327	-1493.959	-0.001396067	16.24689	-1495.952	-0.001540931	16.14906	-1497.958	-0.00417281	16.06867	-1499.957	-0.004941708	15.97468	-1501.976	-0.01322083	15.90493	
17.464	22	13	22	46	-1400.14	19.95338	0.3125321	8.231981	-0.002264533	0.3648009	399.9974	-999.9999	0.3868746	999.9972	1200	0.4131787	-1000.051	-500.0028	0.3019508	-100.0412	599.9951	0.3772475	-899.9942	999.9994	0.3644353	-1491.965	-0.007100803	16.3798	-1493.959	-0.00150604	16.29399	-1495.952	-0.001456957	16.19611	-1497.958	-0.004050333	16.1157	-1499.957	-0.004930794	16.02167	-1501.977	-0.01368718	15.95195	
17.492	22	13	22	46	-1400.14	19.95329	0.3082699	8.246353	-0.00227602	0.362288	399.9974	-999.9999	0.3856303	999.9972	1200	0.4144637	-1000.051	-500.0028	0.3008966	-100.0413	599.9951	0.3758574	-899.9942	999.9994	0.3647649	-1491.965	-0.007151124	16.43476	-1493.959	-0.001641322	16.34895	-1495.952	-0.001370937	16.25101	-1497.958	-0.003915468	16.17058	-1499.957	-0.004936232	16.0765	-1501.977	-0.01423316	16.00682	
17.512	22	13	22	46	-1400.141	19.95322	0.3052471	8.256619	-0.002284386	0.3605124	399.9974	-999.9999	0.384719	999.9972	1200	0.4153612	-1000.051	-500.0028	0.3001349	-100.0414	599.9951	0.3747795	-899.9942	999.9994	0.3650174	-1491.965	-0.007181546	16.47403	-1493.959	-0.001749261	16.38821	-1495.952	-0.001312515	16.29024	-1497.958	-0.003827731	16.20979	-1499.957	-0.004956836	16.11568	-1501.977	-0.01462856	16.04602	
17.552	22	13	22	46	-1400.141	19.95308	0.2992697	8.277151	-0.002301411	0.3570131	399.9974	-999.9999	0.3828367	999.9972	1200	0.4171009	-1000.051	-500.0029	0.2985921	-100.0416	599.9951	0.3724199	-899.9941	999.9994	0.3655639	-1491.965	-0.007232147	16.55258	-1493.959	-0.001976827	16.46676	-1495.953	-0.001188042	16.36872	-1497.959	-0.003663086	16.28823	-1499.957	-0.005031313	16.19406	-1501.978	-0.01541284	16.12445	
17.568	22	13	22	46	-1400.141	19.95302	0.2969086	8.285364	-0.002308282	0.3556339	399.9974	-999.9999	0.3820608	999.9972	1200	0.417775	-1000.051	-500.0029	0.2979684	-100.0417	599.9951	0.3714029	-899.9941	999.9994	0.3657975	-1491.965	-0.007253546	16.58401	-1493.959	-0.002069708	16.49819	-1495.953	-0.001129058	16.40012	-1497.959	-0.003597788	16.31962	-1499.956	-0.005060112	16.22542	-1501.978	-0.01573038	16.15582	
